video_id,title,published,view_count,like_count,comment_count,duration,definition,tags,default_audio_language,madeforkid,channel_id,channelTitle
R15LjD8aCzc,Machine Learning in Python: Building a Linear Regression Model,2020-04-02T02:33:18Z,112616,2037,124,PT17M46S,hd,"['regression', 'linear regression', 'prediction', 'scikit', 'scikit learn', 'scikit-learn', 'sklearn', 'model.fit', 'clf.fit', 'google colab', 'jupyter notebook', 'jupyter', 'Data Professor', 'DataProfessor', 'data', 'bigdata', 'big data', 'data science', 'data mining', 'data science tutorial', 'data science project', 'AI', 'python', 'python programming', 'python data science', 'data science python', 'python data science project']",en,False,UCV8e2g4IWQqK71bbzGDEI4Q,Data Professor
gr_KyGfO_eU,How to apply custom CSS styles in Streamlit apps,2022-01-09T12:50:52Z,45999,617,68,PT8M1S,hd,"['streamlit', 'streamlit app', 'streamlit CSS', 'CSS streamlit', 'hack CSS streamlit', 'streamlit hack CSS', 'adjust CSS streamlit', 'streamlit adjust CSS', 'modify CSS streamlit', 'streamlit modify CSS', 'st.metric', 'streamlit color', 'streamlit CSS color', 'streamlit color CSS', 'streamlit theme', 'streamlit theming', 'streamlit mod', 'streamlit modding', 'streamlit CSS styling', 'CSS styling streamlit', 'streamlit 101']",en,False,UCV8e2g4IWQqK71bbzGDEI4Q,Data Professor
plVLRashaA8,Bioinformatics Project from Scratch - Drug Discovery Part 1 (Data Collection and Pre-Processing),2020-05-04T12:19:39Z,122286,3294,258,PT22M37S,hd,"['data science', 'big data', 'bioinformatics', 'bioinformatic', 'cheminformatics', 'cheminformatic', 'QSAR', 'machine learning', 'drug discovery', 'drug design', 'structure-activity relationship', 'quantitative structure-activity relationship', 'dataprofessor', 'data professor', 'QSPR', 'data science project', 'biological data', 'data science tutorial', 'computational biology', 'bioinformatics project', 'bioinformatics tutorial', 'learn bioinformatics', 'learn bioinformatics from scratch', 'data science bioinformatics']",en,False,UCV8e2g4IWQqK71bbzGDEI4Q,Data Professor
XmSlFPDjKdc,Machine Learning in Python: Building a Classification Model,2020-03-11T15:45:05Z,91048,1545,97,PT19M58S,hd,"['Data Professor', 'DataProfessor', 'data', 'bigdata', 'big data', 'data science', 'data mining', 'data science tutorial', 'data mining tutorial', 'data science project', 'AI', 'python', 'python programming', 'learn python', 'classification', 'iris', 'machine learning', 'machine learning model', 'classification model', 'random forest', 'decision tree', 'data set', 'dataset', 'iris data', 'scikit', 'scikit-learn', 'scikitlearn', 'python data science', 'data science python', 'python data science project']",en,False,UCV8e2g4IWQqK71bbzGDEI4Q,Data Professor
JW5Ug6NQexg,Exploratory Data Analysis in R: Towards Data Understanding,2019-12-14T02:06:04Z,56430,1024,57,PT14M48S,hd,"['R tutorial', 'data science', 'data science training', 'data professor', 'dataprofessor', 'data mining', 'data science 101', 'getting started on data science', 'getting started on data mining', 'data science workshop', 'data mining training', 'data science tutorial', 'R workshop', 'R tutorials', 'R training', 'learn R', 'learning R', 'R programming', 'R programming for beginners', 'R programming tutorial', 'R programming for data science', 'RStudio', 'RStudio.cloud', 'R data science project']",en,False,UCV8e2g4IWQqK71bbzGDEI4Q,Data Professor
iIe9dnvX8BE,How to Build Classification Models (Weka Tutorial #2),2020-11-04T08:49:14Z,31732,633,31,PT16M47S,hd,"['data mining', 'weka', 'weka data mining', 'data mining tutorial', 'data science tutorial', 'data science for beginners', 'data science for beginner', 'weka data science', 'simple data science', 'weka tutorial', 'no code machine learning', 'no code ML', 'machine learning tutorial', 'weka data mining tutorial', 'weka data science tutorial', 'learning data science for free', 'easy data science', 'easy machine learning', 'data science beginners', 'classification', 'weka classification', 'classification weka']",en,False,UCV8e2g4IWQqK71bbzGDEI4Q,Data Professor
fThcHGiTOeQ,How to Build a Dashboard Web App in Python with Streamlit,2022-04-01T16:57:08Z,46617,715,34,PT10M41S,hd,,en,False,UCV8e2g4IWQqK71bbzGDEI4Q,Data Professor
RL25hgfLd8Q,An Introduction to Computational Drug Discovery,2021-09-25T08:52:48Z,52709,1673,101,PT2H31M32S,hd,"['bioinformatics', 'data science for bioinformatics', 'data science bioinformatics', 'bioinformatics data science', 'what is bioinformatics', 'computational biology', 'how to bioinformatics', 'bioinformatics 101', 'computational drug discovery', 'computational drug discovery 101', 'introduction to computational drug discovery', 'introduction to bioinformatics', 'drug discovery', 'computer aided drug discovery', 'drug design', 'computational drug design', 'drug discovery 101', 'drug design 101']",en,False,UCV8e2g4IWQqK71bbzGDEI4Q,Data Professor
o6wQ8zAkLxc,Building a Dashboard web app in Python - Full Streamlit Tutorial,2022-10-12T13:53:06Z,67443,1228,46,PT13M36S,hd,"['streamlit', 'streamlit dashboard', 'dashboard streamlit', 'dashboard python', 'python', 'python tutorial', 'streamlit tutorial', 'dashboard tutorial', 'tutorial streamlit', 'tutorial python', 'tutorial dashboard', 'build dashboard', 'code dashboard', 'coding dashboard', 'dashboard code', 'python dashboard']",en,False,UCV8e2g4IWQqK71bbzGDEI4Q,Data Professor
Eai1jaZrRDs,How to Build a Penguin Classification Web App in Python | Streamlit #3,2020-06-25T11:57:57Z,36992,987,94,PT17M51S,hd,"['data science', 'machine learning', 'web app', 'streamlit', 'build web app with python', 'build data apps', 'build data app with python', 'model deployment machine learning', 'simple web app using python', 'streamlit python', 'streamlit tutorial', 'build a data science web app with streamlit and python', 'how to use streamlit', 'machine learning streamlit', 'machine learning web app', 'deploy machine learning', 'deploy data science', 'python web app', 'web app python', 'python streamlit', 'how to streamlit']",en,False,UCV8e2g4IWQqK71bbzGDEI4Q,Data Professor
