video_id,title,published,view_count,like_count,comment_count,duration,definition,tags,default_audio_language,madeforkid,channel_id,channelTitle
w6cM80RM8mc,Data Science & Statistics: Creating a Matrix in R,2018-04-27T12:27:41Z,2835,28,1,PT6M59S,hd,"['statistics', 'statistics for data science', 'statistics tutorial', 'statistics tutorial for beginners', 'statistics tutorial for data science', 'statistics and probability', 'statistics and probability tutorial', 'statistics basics', 'statistics definitions', 'data science', 'data science tutorial for beginners', 'data science statistics', 'data science for beginners', 'data science tutorial', 'data science course', 'Stats course', 'statistics course for data science', 'matrix in R', 'data science certificate']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
XDqTDEZQZp4,Introduction to Statistics | 365 Data Science Courses,2021-08-24T12:52:58Z,22139,755,20,PT1H9M30S,hd,"['data science', '365 datascience', '365datascience', '365 data science', 'statistics', 'crash course statistics', 'confidence interval statistics', 'probability and statistics', 'statistics crash course', 'standard deviation statistics', 'hypothesis testing statistics examples', 'bayesian statistics', 'z score statistics', 'statistics probability', 'intro to statistics', 'introduction to statistics', 'statistics for data science', 'frequency distribution statistics', 'data science courses', 'statistics 101']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
edZ_JYpOM8U,Introduction to Data Science,2019-09-11T06:16:32Z,65580,1583,27,PT30M18S,hd,"['intro data science', 'introduction data science', 'introduction to data science', 'getting started with data science', 'how to start with data science', 'data science from scratch', 'what is data science', 'data science explained', 'what are the fields in data science', 'data science fields', 'what is data', 'machine learning', 'business analytics', 'data analytics', 'data science infographic', 'what skills are needed to become a data scientist', 'how to get started with data science', 'intro to data science']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
M3LhpXus5m0,Data frames in R - Exporting data in R,2018-04-27T12:27:41Z,1389,10,2,PT2M41S,hd,"['data frames in r', 'data frames', 'import data in r', 'statistics', 'statistics for data science', 'statistics tutorial', 'statistics tutorial for beginners', 'statistics tutorial for data science', 'statistics and probability', 'statistics and probability tutorial', 'statistics basics', 'statistics definitions', 'data science', 'data science tutorial for beginners', 'data science for beginners', 'data science tutorial', 'data science course', 'matrix in R', 'data science certificate']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
TR8vlM3TmSg,Python Programmer Bootcamp: NEW Python Programming Course,2020-03-04T17:36:41Z,5902,157,12,PT1M58S,hd,"['python programmer bootcamp', 'python programming course', 'python bootcamp', 'complete python bootcamp', 'python coding bootcamp', 'python bootcamp online', 'online python bootcamp', 'online coding bootcamp', 'python programming', 'python course', 'python for beginners', 'Python Freelancer', 'python machine learning course', 'best python bootcamp', 'python tutorial', 'learn python', 'python tutorial for beginners', 'learning python', 'machine learning python', 'python data science', 'python', 'python classes']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
gIRlty8woCY,Creating Functions Containing a Few Arguments | Python Tutorial for Beginners,2020-12-28T15:00:12Z,2508,47,5,PT1M15S,hd,"['data science', '365 datascience', '365datascience', '365 data science', 'python', 'python tutorial', 'python functions', 'python for beginners', 'python programming', 'python lesson', 'learn python', 'coding in python', 'python code', 'python language', 'python course', 'python tutorial for beginners', 'python basics', 'python fundamentals', 'python functions explained', 'functions in python', 'python functions for beginners', 'function with arguments python', 'python functions with multiple arguments']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
M4_fNaoA8-U,Data Science and Predictive Vehicle Maintenance with Jen | 365 Data Use Cases,2020-11-24T15:30:01Z,2377,78,5,PT7M26S,hd,"['data science', '365 datascience', '365datascience', '365 data science', '365 data use cases', 'vehicle tracking device', 'vehicle tracking system', 'telematic system', 'electric car', 'self-driving car', 'telemetry data', 'telemetry monitoring', 'car diagnostic tool', 'car diagnostic', 'car tracking device', 'car tracking', 'car tracking system', 'telematics data', 'machine learning prediction', 'car maintenance', 'predictive car maintenance', 'predictive maintenance', '365datausecases', 'the career force']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
SpE-_KuTAwo,Data Frames in R - Subsetting a data frame,2018-04-27T12:27:41Z,951,10,0,PT4M20S,hd,"['data frames', 'import data in r', 'statistics', 'statistics for data science', 'statistics tutorial', 'statistics tutorial for beginners', 'statistics tutorial for data science', 'statistics and probability', 'statistics and probability tutorial', 'statistics basics', 'statistics definitions', 'data science', 'data science tutorial for beginners', 'data science for beginners', 'data science tutorial', 'data science course', 'statistics course for data science', 'matrix in R', 'data science certificate']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
jhwIooC2oUg,John Hopkins University COVID19 Dashboard - The Dashboard the Entire World Is Watching,2020-04-30T15:00:34Z,13021,167,49,PT7M49S,hd,"['john hopkins university', 'john hopkins covid19 tracker', 'john hopkins coronavirus dashboard', 'john hopkins coronavirus', 'john hopkins university coronavirus', 'john hopkins map', 'John Hopkins University COVID 19', 'Novel Coronavirus', 'Johns Hopkins hospital', 'Johns Hopkins Medicine', 'covid19 dashboard', 'john hopkins research', 'john hopkins data science', 'john hopkins data', 'data science dashboard', 'acrgis covid', 'WHO covid', 'covid map', 'data science', 'johns hopkins university', 'big data', 'covid-19']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
1QDvkkdyGw0,Introduction to Python for Absolute Beginners,2019-06-18T14:30:19Z,25082,398,23,PT30M51S,hd,"['data science', '365 data science', 'python for beginners', 'python 101', 'best way to learn python', 'python programming for the absolute beginner', 'learn to code', 'learn python', 'introduction to python', 'python course', 'python programming', 'python basics', 'python tutorial', 'python', 'python variables', 'python data types', 'python syntax', 'python operators', 'python programming for beginners', 'basics of python', 'learn to code in python', 'coding in python', 'introduction to python for absolute beginners']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
Da-K8IYd_Xc,Python Tutorial for Beginners: Python Variables,2018-11-27T07:41:54Z,2709,58,4,PT3M51S,hd,"['data science', '365 datascience', '365datascience', '365 data science', 'python tutorial', 'python tutorial for beginners', 'python programming', 'boolean', 'independent and dependent variables', 'python for data science', 'python string', 'independent variable', 'dependent variable', 'python data types', 'python type', 'controlled variable', 'python programming language', 'python code', 'programming', 'introduction to python', 'best way to learn python', 'python programming tutorial', 'learn python for beginners']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
8yNPCgL7OtI,A secondary axis chart: How to add a secondary axis in Tableau?,2018-06-07T15:33:56Z,5486,15,2,PT4M6S,hd,"['secondary axis in Tableau', 'secondary axis chart', '365 data science', 'Tableau', 'area chart', 'data visualization', 'tableau training for beginners', 'tableau tutorial', 'tableau full course', 'tableau dashboard', 'tableau training', 'learn tableau', 'tableau tutorial for beginners', 'tableau desktop', 'tableau certification', 'what is tableau', 'tableau course', 'tableau training videos', 'tableau data visualization', 'introduction to tableau', 'advanced tableau tutorial', 'stats tutorial', 'data science', 'tableau']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
2WGYf6HeRzY,365 Data Science Platform Update: Create Your Customized Learning Path,2023-09-11T15:57:48Z,2087,49,1,PT1M33S,hd,"['data science', '365 datascience', '365datascience', '365 data science']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
uvNoQYvshyw,Data Science & Statistics: Matrix recycling in R,2018-04-27T12:27:43Z,600,10,1,PT1M46S,hd,"['statistics', 'statistics for data science', 'statistics tutorial', 'statistics tutorial for beginners', 'statistics tutorial for data science', 'statistics and probability', 'statistics and probability tutorial', 'statistics basics', 'statistics definitions', 'data science', 'data science tutorial for beginners', 'data science statistics', 'data science for beginners', 'data science tutorial', 'data science course', 'Stats course', 'statistics course for data science', 'matrix in R', 'data science certificate']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
