Comment_id,author,Reply_for,Type,video_id,total_reply,like_count,published_at,textdisplay,updatedat
Ugz2hpfxIlumBGQC-h94AaABAg,@sadullahtanrikulu,,1,n6I58WJiKGU,0,0,2022-04-16T09:55:22Z,"Thanx, awesome job!",2022-04-16T09:55:22Z
UgzwR7TMcxAcmjBFMpF4AaABAg,@durrium,,1,n6I58WJiKGU,0,0,2022-04-10T21:02:52Z,Are the bootstrap buttons and inputs included from input? And where do you choose their color?,2022-04-10T21:02:52Z
Ugwhcl-fZk5KPYJg3MB4AaABAg,@yogeshagowda2013,,1,n6I58WJiKGU,1,0,2022-04-06T12:56:17Z,I&#39;m getting a subprocess error while installing Pywebio..<br>can you please help me get through this???,2022-04-06T12:56:17Z
Ugwhcl-fZk5KPYJg3MB4AaABAg.9_UAPzO4UA09_UCPMLbRPD,@yogeshagowda2013,Ugwhcl-fZk5KPYJg3MB4AaABAg,2,n6I58WJiKGU,0,0,2022-04-06T13:13:40Z,"Preparing metadata (setup.py) ... error<br>  error: subprocess-exited-with-error<br><br>  × python <a href=""http://setup.py/"">setup.py</a> egg_info did not run successfully.<br>  │ exit code: 1<br>  ╰─&gt; [12 lines of output]<br>      Traceback (most recent call last):<br>        File &quot;&lt;string&gt;&quot;, line 2, in &lt;module&gt;<br>        File &quot;&lt;pip-setuptools-caller&gt;&quot;, line 14, in &lt;module&gt;<br>        File &quot;C:\Users\yogesh\AppData\Roaming\Python\Python39\site-packages\setuptools\__init__.py&quot;, line 12, in &lt;module&gt;<br>          from setuptools.extension import Extension<br>        File &quot;C:\Users\yogesh\AppData\Roaming\Python\Python39\site-packages\setuptools\<a href=""http://extension.py/"">extension.py</a>&quot;, line 7, in &lt;module&gt;<br>          from setuptools.dist import _get_unpatched<br>        File &quot;C:\Users\yogesh\AppData\Roaming\Python\Python39\site-packages\setuptools\<a href=""http://dist.py/"">dist.py</a>&quot;, line 16, in &lt;module&gt;<br>          import pkg_resources<br>        File &quot;C:\Users\yogesh\AppData\Roaming\Python\Python39\site-packages\pkg_<a href=""http://resources.py/"">resources.py</a>&quot;, line 1479, in &lt;module&gt;<br>          register_loader_type(importlib_bootstrap.SourceFileLoader, DefaultProvider)<br>      AttributeError: module &#39;importlib._bootstrap&#39; has no attribute &#39;SourceFileLoader&#39;<br>      [end of output]<br><br>  note: This error originates from a subprocess, and is likely not a problem with pip.<br>error: metadata-generation-failed<br><br>× Encountered error while generating package metadata.<br>╰─&gt; See above for output.<br><br>note: This is an issue with the package mentioned above, not pip.<br>hint: See above for details.",2022-04-06T13:13:40Z
Ugx_QYoqhkc7f0MBMFR4AaABAg,@richierahmathidayat,,1,n6I58WJiKGU,1,2,2022-03-02T13:31:32Z,Can we make website by using this tools ?,2022-03-02T13:31:32Z
Ugx_QYoqhkc7f0MBMFR4AaABAg.9Z46cTmxTFp9Z6Y_n5pc-i,@DataProfessor,Ugx_QYoqhkc7f0MBMFR4AaABAg,2,n6I58WJiKGU,0,0,2022-03-03T12:14:18Z,"Yes, absolutely.",2022-03-03T12:14:18Z
UgxZTGj9MxAkrKMxEXN4AaABAg,@gokulsellamuthu2563,,1,n6I58WJiKGU,0,0,2022-02-05T05:30:31Z,Nice and informative.<br>How can deploy the same code in the web??,2022-02-05T05:30:31Z
Ugwx8dS84a3aGv6UKld4AaABAg,@shadowwalker1952,,1,n6I58WJiKGU,1,1,2021-10-23T13:46:07Z,Wow you coding on light theme? Wtf man?,2021-10-23T13:46:07Z
Ugwx8dS84a3aGv6UKld4AaABAg.9TqOxbJXECw9Tt2ZJwCFmo,@DataProfessor,Ugwx8dS84a3aGv6UKld4AaABAg,2,n6I58WJiKGU,0,0,2021-10-24T14:28:09Z,"Haha, its dark theme now 😎",2021-10-24T14:28:09Z
Ugxggoo2PIHkvPS_KSd4AaABAg,@musictorelaxandunwind,,1,n6I58WJiKGU,1,1,2021-10-15T01:10:40Z,Excellent,2021-10-15T01:10:40Z
Ugxggoo2PIHkvPS_KSd4AaABAg.9TVS8W5Zvfx9TWQNSw9Yk1,@DataProfessor,Ugxggoo2PIHkvPS_KSd4AaABAg,2,n6I58WJiKGU,0,0,2021-10-15T10:14:28Z,Thanks,2021-10-15T10:14:28Z
UgxdorRMWFYZUP1zydl4AaABAg,@AliTwaij,,1,n6I58WJiKGU,0,0,2021-09-08T23:27:52Z,Thanks,2021-09-08T23:27:52Z
UgyY4WnyXIZEByYnz694AaABAg,@blakewitt9632,,1,n6I58WJiKGU,1,1,2021-07-12T17:40:14Z,"Ah this was a big eye opener, thanks a ton for putting this video together!!",2021-07-12T17:40:14Z
UgyY4WnyXIZEByYnz694AaABAg.9Phas9T-e1v9PiPqTGkHDB,@DataProfessor,UgyY4WnyXIZEByYnz694AaABAg,2,n6I58WJiKGU,0,0,2021-07-13T01:14:23Z,"My pleasure, glad to hear that it was useful!",2021-07-13T01:14:23Z
UgwN5BdVgkcEokCFxeh4AaABAg,@d3v487,,1,n6I58WJiKGU,0,0,2021-05-08T16:36:10Z,"Hello Data professor , Can we deploy Deep leaning model (Computer vision) using this library?",2021-05-08T16:36:10Z
Ugwviln-wAOzk49Sxz54AaABAg,@mahmoudlimam2977,,1,n6I58WJiKGU,1,2,2021-04-27T02:48:01Z,Thanks a lot for sharing,2021-04-27T02:48:01Z
Ugwviln-wAOzk49Sxz54AaABAg.9McJLrDy7A09McZObQDqod,@DataProfessor,Ugwviln-wAOzk49Sxz54AaABAg,2,n6I58WJiKGU,0,0,2021-04-27T05:08:12Z,"My pleasure, thanks for watching!",2021-04-27T05:08:12Z
UgylENhwVppUWzgT-xd4AaABAg,@CristiVladZ,,1,n6I58WJiKGU,4,2,2021-04-14T14:28:56Z,"Hey, do you know of any large language models that have been trained on medical data. Sort of like the gpt3 of medical?",2021-04-14T14:28:56Z
UgylENhwVppUWzgT-xd4AaABAg.9M75E7mvftD9M78yokqxuQ,@DataProfessor,UgylENhwVppUWzgT-xd4AaABAg,2,n6I58WJiKGU,0,1,2021-04-14T15:01:39Z,"Hi Cristi, I would search Hugging Face&#39;s website for models having keywords of &quot;clinical&quot; or &quot;medical&quot;, there are several and the most popular is Bio_ClinicalBERT<br><a href=""https://huggingface.co/emilyalsentzer/Bio_ClinicalBERT"">https://huggingface.co/emilyalsentzer/Bio_ClinicalBERT</a><br><a href=""https://arxiv.org/abs/1904.03323"">https://arxiv.org/abs/1904.03323</a><br>For more:<br><a href=""https://huggingface.co/models?search=clinical"">https://huggingface.co/models?search=clinical</a><br><a href=""https://huggingface.co/models?search=medical"">https://huggingface.co/models?search=medical</a>",2021-04-14T15:01:39Z
UgylENhwVppUWzgT-xd4AaABAg.9M75E7mvftD9M79DWdTOc5,@CristiVladZ,UgylENhwVppUWzgT-xd4AaABAg,2,n6I58WJiKGU,0,1,2021-04-14T15:03:48Z,"@@DataProfessor i just did that. I thought you have some more indepth insights :) I&#39;ve also message your fb page, maybe we can connect and work on something together as I am also a tuber.",2021-04-14T15:03:48Z
UgylENhwVppUWzgT-xd4AaABAg.9M75E7mvftD9M7Bi4Ze6OU,@DataProfessor,UgylENhwVppUWzgT-xd4AaABAg,2,n6I58WJiKGU,0,0,2021-04-14T15:25:35Z,"@@CristiVladZ Awesome, great channel Cristi. Do you use LinkedIn, mine is <a href=""https://www.linkedin.com/in/chanin-nantasenamat/"">https://www.linkedin.com/in/chanin-nantasenamat/</a>",2021-04-14T15:25:35Z
UgylENhwVppUWzgT-xd4AaABAg.9M75E7mvftD9M7C_nomgxU,@CristiVladZ,UgylENhwVppUWzgT-xd4AaABAg,2,n6I58WJiKGU,0,1,2021-04-14T15:33:11Z,@@DataProfessor invitation sent,2021-04-14T15:33:11Z
Ugz7Mh3ijQuM31L3nyV4AaABAg,@louisgirardin2030,,1,n6I58WJiKGU,1,1,2021-04-14T13:52:27Z,Worth the watch ! Thank you Professor !,2021-04-14T13:52:27Z
Ugz7Mh3ijQuM31L3nyV4AaABAg.9M7131SzuRG9M7IkSrZaYY,@DataProfessor,Ugz7Mh3ijQuM31L3nyV4AaABAg,2,n6I58WJiKGU,0,0,2021-04-14T16:27:04Z,You are welcome! Thanks for watching!,2021-04-14T16:27:04Z
Ugy6jcBbKHFS2LB-6r54AaABAg,@lucianodomingues2290,,1,n6I58WJiKGU,1,4,2021-04-14T11:06:31Z,Amazing lesson!  <br>I´ve learned with your videos Professor.,2021-04-14T11:06:31Z
Ugy6jcBbKHFS2LB-6r54AaABAg.9M6j3cBR3RI9M6uxa0AMp6,@DataProfessor,Ugy6jcBbKHFS2LB-6r54AaABAg,2,n6I58WJiKGU,0,0,2021-04-14T12:50:24Z,Thanks Luciano!,2021-04-14T12:50:24Z
Ugz3hgrHDYgccOec5-h4AaABAg,@terraflops,,1,n6I58WJiKGU,1,1,2021-04-13T13:13:12Z,"Python Bytes podcast talked about this for a minutes, they did not show much. This is really helpful. <br>I can see my use of making custom nutrition data table based on food consumed, showing all nutrients.",2021-04-13T13:13:12Z
Ugz3hgrHDYgccOec5-h4AaABAg.9M4NldIZtWW9M4ryQZE4Ry,@DataProfessor,Ugz3hgrHDYgccOec5-h4AaABAg,2,n6I58WJiKGU,0,0,2021-04-13T17:45:50Z,Glad it was helpful!,2021-04-13T17:45:50Z
UgxuQJcEs24bbemEO_54AaABAg,@yemintun4034,,1,n6I58WJiKGU,7,2,2021-04-13T11:50:51Z,"Cool video, easy to understand.<br>May I ask for help, How do I install the pywebio, there is an error saying&quot; invalid syntax&quot;?",2021-04-13T11:50:51Z
UgxuQJcEs24bbemEO_54AaABAg.9M4ELV4cZmA9M4FhIFL_Ko,@DataProfessor,UgxuQJcEs24bbemEO_54AaABAg,2,n6I58WJiKGU,0,0,2021-04-13T12:02:42Z,"Hi, you can install by using &quot;pip install -U pywebio&quot; or also &quot;pip3 install -U pywebio&quot;",2021-04-13T12:02:42Z
UgxuQJcEs24bbemEO_54AaABAg.9M4ELV4cZmA9M4FyjGsFRb,@yemintun4034,UgxuQJcEs24bbemEO_54AaABAg,2,n6I58WJiKGU,0,1,2021-04-13T12:05:05Z,​@@DataProfessor Both codes give &quot;SyntaxError: invalid syntax&quot;,2021-04-13T12:05:05Z
UgxuQJcEs24bbemEO_54AaABAg.9M4ELV4cZmA9M4K1Y8W4gh,@DataProfessor,UgxuQJcEs24bbemEO_54AaABAg,2,n6I58WJiKGU,0,1,2021-04-13T12:40:33Z,"@@yemintun4034 On what OS are you using, where did you type those commands into? (command line or in Jupyter notebook?)",2021-04-13T12:40:33Z
UgxuQJcEs24bbemEO_54AaABAg.9M4ELV4cZmA9M4M3vQ78OJ,@yemintun4034,UgxuQJcEs24bbemEO_54AaABAg,2,n6I58WJiKGU,0,1,2021-04-13T12:58:21Z,@@DataProfessor I used on both idel (python) and visual studio. <br>Am I supposed to use the command line or jupyer?,2021-04-13T12:58:21Z
UgxuQJcEs24bbemEO_54AaABAg.9M4ELV4cZmA9M4MUWUWFg0,@DataProfessor,UgxuQJcEs24bbemEO_54AaABAg,2,n6I58WJiKGU,0,2,2021-04-13T13:01:59Z,"@@yemintun4034 pip usually works in the command line. If in Jupyter, you can add &quot;!&quot; in front so it becomes &#39;! pip install -U pywebio&quot;",2021-04-13T13:01:59Z
UgwlRtoYzNNqWTb-d4d4AaABAg,@user-or7ji5hv8y,,1,n6I58WJiKGU,2,4,2021-04-13T11:29:43Z,What’s a recommended way to deploy this?  Suggestion for future video.,2021-04-13T11:30:31Z
UgwlRtoYzNNqWTb-d4d4AaABAg.9M4BvgEt2f09M4FjKmI0Il,@DataProfessor,UgwlRtoYzNNqWTb-d4d4AaABAg,2,n6I58WJiKGU,0,0,2021-04-13T12:02:59Z,Thanks for the suggestion!,2021-04-13T12:02:59Z
UgwlRtoYzNNqWTb-d4d4AaABAg.9M4BvgEt2f09M4Vh7NC0nO,@zadilkhwaja,UgwlRtoYzNNqWTb-d4d4AaABAg,2,n6I58WJiKGU,0,0,2021-04-13T14:22:29Z,Yes I would like to know that too!,2021-04-13T14:22:29Z
Ugw-VR2Rn4R6o9I6zJd4AaABAg,@pranavsawantcoder,,1,n6I58WJiKGU,2,1,2021-04-13T09:29:04Z,Hello Professor <br>How do we define plagiarism in Data Science ?,2021-04-13T09:29:04Z
Ugw-VR2Rn4R6o9I6zJd4AaABAg.9M3z71hHnfv9M4ARXEWD_e,@DataProfessor,Ugw-VR2Rn4R6o9I6zJd4AaABAg,2,n6I58WJiKGU,0,1,2021-04-13T11:16:43Z,"Ken Jee made a video on this very topic of plagiarism <a href=""https://youtu.be/vQGJvmhpq_s"">https://youtu.be/vQGJvmhpq_s</a><br>Plagiarism is typically defined as claiming the work of others as oneself usually without any acknowledgement of the original source for the content. Proper credit and acknowledgement of the content should be made if one intends to use the content.",2021-04-13T11:16:43Z
Ugw-VR2Rn4R6o9I6zJd4AaABAg.9M3z71hHnfv9M4D5AJR0SI,@pranavsawantcoder,Ugw-VR2Rn4R6o9I6zJd4AaABAg,2,n6I58WJiKGU,0,2,2021-04-13T11:39:53Z,@@DataProfessor Thank you very much ! That clears a lot of stuff,2021-04-13T11:39:53Z
Ugx6TG20jy2eLDljSDl4AaABAg,@taseersuleman7343,,1,n6I58WJiKGU,1,1,2021-04-13T07:41:06Z,Love it!,2021-04-13T07:41:06Z
Ugx6TG20jy2eLDljSDl4AaABAg.9M3mlIDVQzY9M3xUeBz_2V,@DataProfessor,Ugx6TG20jy2eLDljSDl4AaABAg,2,n6I58WJiKGU,0,0,2021-04-13T09:14:49Z,Thanks!!,2021-04-13T09:14:49Z
Ugyz7Bd4zG7Zp2RuQXZ4AaABAg,@Arjun147gtk,,1,n6I58WJiKGU,4,6,2021-04-13T06:25:55Z,Please give pros and cons with respect to streamlit.,2021-04-13T06:25:55Z
Ugyz7Bd4zG7Zp2RuQXZ4AaABAg.9M3e9YkuOGv9M3jwXSLxqq,@ChunzPS,Ugyz7Bd4zG7Zp2RuQXZ4AaABAg,2,n6I58WJiKGU,0,2,2021-04-13T07:16:25Z,Agreed.,2021-04-13T07:16:25Z
Ugyz7Bd4zG7Zp2RuQXZ4AaABAg.9M3e9YkuOGv9M3xTmJv0LC,@DataProfessor,Ugyz7Bd4zG7Zp2RuQXZ4AaABAg,2,n6I58WJiKGU,0,2,2021-04-13T09:14:42Z,"Thanks for suggestion, will do a comparison for a future video",2021-04-13T09:14:42Z
Ugyz7Bd4zG7Zp2RuQXZ4AaABAg.9M3e9YkuOGv9M4cful94qB,@DataProfessor,Ugyz7Bd4zG7Zp2RuQXZ4AaABAg,2,n6I58WJiKGU,0,5,2021-04-13T15:32:14Z,"Hi guys, I&#39;ve recorded a video comparing streamlit, pywebio and shiny (R), will be released soon, stay tuned for that, also make sure to hit on notifications for the channel",2021-04-13T15:32:14Z
Ugyz7Bd4zG7Zp2RuQXZ4AaABAg.9M3e9YkuOGv9M6iovgvany,@lucianodomingues2290,Ugyz7Bd4zG7Zp2RuQXZ4AaABAg,2,n6I58WJiKGU,0,0,2021-04-14T11:04:22Z,@@DataProfessor Great Professor!,2021-04-14T11:04:22Z
Ugwnucv8ELoZQ94EigZ4AaABAg,@DataProfessor,,1,PaZAUpOKUvA,0,2,2021-04-14T12:57:12Z,"👉 Watch this next: <br>✅Streamlit playlist <a href=""https://www.youtube.com/watch?v=ZZ4B0QUHuNc&amp;list=PLtqF5YXg7GLmCvTswG32NqQypOuYkPRUE"">https://www.youtube.com/watch?v=ZZ4B0QUHuNc&amp;list=PLtqF5YXg7GLmCvTswG32NqQypOuYkPRUE</a><br>✅R Shiny playlist <a href=""https://www.youtube.com/watch?v=tfN10IUX9Lo&amp;list=PLtqF5YXg7GLkxx_GGXDI_EiAvkhY9olbe"">https://www.youtube.com/watch?v=tfN10IUX9Lo&amp;list=PLtqF5YXg7GLkxx_GGXDI_EiAvkhY9olbe</a><br>✅PyWebIO playlist <a href=""https://www.youtube.com/watch?v=n6I58WJiKGU&amp;list=PLtqF5YXg7GLlgudkAfmwrPkWA87te8Wjq"">https://www.youtube.com/watch?v=n6I58WJiKGU&amp;list=PLtqF5YXg7GLlgudkAfmwrPkWA87te8Wjq</a><br><br>✅How to learn data science in 2021 <a href=""https://youtu.be/oR670Txwh88"">https://youtu.be/oR670Txwh88</a><br>----------<br>🌟 Download Kite for FREE <a href=""https://www.kite.com/get-kite/?utm_medium=referral&amp;utm_source=youtube&amp;utm_campaign=dataprofessor&amp;utm_content=description-only"">https://www.kite.com/get-kite/?utm_medium=referral&amp;utm_source=youtube&amp;utm_campaign=dataprofessor&amp;utm_content=description-only</a><br>🌟 Buy me a coffee <a href=""https://www.buymeacoffee.com/dataprofessor"">https://www.buymeacoffee.com/dataprofessor</a><br>🌟 Subscribe to this YouTube channel <a href=""https://www.youtube.com/dataprofessor?sub_confirmation=1"">https://www.youtube.com/dataprofessor?sub_confirmation=1</a><br>🌟 Join the Newsletter of Data Professor <a href=""http://newsletter.dataprofessor.org/"">http://newsletter.dataprofessor.org</a>",2021-04-14T12:57:12Z
Ugz4K7Gi6wgENxLQst94AaABAg,@boscodsouza8884,,1,PaZAUpOKUvA,0,0,2022-11-20T18:05:26Z,Can you create a proper shopping site or student monitoring website using pywebio,2022-11-20T18:05:26Z
UgzwKHwNQk5SEH2k5Yh4AaABAg,@moses5407,,1,PaZAUpOKUvA,0,0,2022-07-26T13:47:08Z,Your thoughts on Dash?,2022-07-26T13:47:08Z
Ugw6TF0iuCpn_dbpjxV4AaABAg,@ziaahmedshaikh,,1,PaZAUpOKUvA,0,0,2022-06-13T01:13:37Z,Streamlit vs Django ?,2022-06-13T01:13:37Z
Ugz-Y18K8LJkI4fuE4l4AaABAg,@chriskeo392,,1,PaZAUpOKUvA,0,0,2022-04-16T05:36:16Z,how about Dash?,2022-04-16T05:36:16Z
UgzBHcTT-W9VaUp6S3V4AaABAg,@mikiallen7733,,1,PaZAUpOKUvA,0,0,2022-04-09T20:48:14Z,"thanks sir for the useful content , however I still have the following questions which I hope you can help answer them by way of giving examples in whatever framework you prefer <br>1- these interactive web frameworks run on &quot;local host&quot; , then how can I run a them on  the internet i.e. to serve it other machine over the internet <br>2- is there a way to run them on streaming type of data like i.e. in on-line mode , e.g. like weather stations or prices coming out live off an exchange <br>3- how to turn such web app in to a standard app like those exist on Google Play Store  or Apple Store <br>thanks , keep up the good work",2022-04-09T20:48:14Z
UgzmZgINXmkq7eevzA14AaABAg,@sullivanzheng9586,,1,PaZAUpOKUvA,1,1,2021-11-19T07:44:18Z,"For me, no responsive design (not mobile friendly) and no navigation bar are deal killers since I am developing dashboards for senior clients and they tend to use mobile phones and would like to share the data via mobile phone. I have been using Shiny R extensively in the past, having constructed an web app with 10s of menu items and 2nd level menu items on side bars. But I really really wish I could use the flexibility and AI-friendliness and Spark compatibility of python.....Cross my fingers for Streamlit.",2021-11-19T07:44:18Z
UgzmZgINXmkq7eevzA14AaABAg.9UvH0BWEOLw9UvNlie241Q,@DataProfessor,UgzmZgINXmkq7eevzA14AaABAg,2,PaZAUpOKUvA,0,1,2021-11-19T08:43:21Z,"Thanks for your comment and for sharing your thoughts. I agree, have you seen this hack I made that adds a responsive navigation bar to Streamlit apps <a href=""https://youtu.be/hoPvOIJvrb8"">https://youtu.be/hoPvOIJvrb8</a>",2021-11-19T08:43:21Z
UgwDJE5uQCbLf7xDQCB4AaABAg,@amitchaudhari7182,,1,PaZAUpOKUvA,0,2,2021-07-15T17:27:41Z,I liked pywebio its more pythonic <br>It would be a greate help if you make a complete playlist on pywebio,2021-07-15T17:27:41Z
UgzWS2612TfWf0LKxxZ4AaABAg,@BashirAljounaidy,,1,PaZAUpOKUvA,1,1,2021-05-06T02:10:58Z,thank you very much very useful channel,2021-05-06T02:10:58Z
UgzWS2612TfWf0LKxxZ4AaABAg.9MzQGPjz1ZF9N-JsYfHRmT,@DataProfessor,UgzWS2612TfWf0LKxxZ4AaABAg,2,PaZAUpOKUvA,0,0,2021-05-06T10:34:23Z,"Thanks, welcome to the channel!",2021-05-06T10:34:23Z
Ugyxb1lcSf6LqDnLAxB4AaABAg,@AliAlias,,1,PaZAUpOKUvA,4,1,2021-04-19T23:18:16Z,Streamlit is better but don&#39;t have authentication.<br>Can use pywebio for make login page for streamlit?,2021-04-19T23:18:16Z
Ugyxb1lcSf6LqDnLAxB4AaABAg.9MKumVrYQGJ9MLFvcpROA3,@DataProfessor,Ugyxb1lcSf6LqDnLAxB4AaABAg,2,PaZAUpOKUvA,0,0,2021-04-20T02:31:45Z,"Have you seen Jesse&#39;s video on this topic <a href=""https://www.youtube.com/watch?v=HU_kd-1uIkQ"">https://www.youtube.com/watch?v=HU_kd-1uIkQ</a>",2021-04-20T02:31:45Z
Ugyxb1lcSf6LqDnLAxB4AaABAg.9MKumVrYQGJ9MLR3vP3Uun,@AliAlias,Ugyxb1lcSf6LqDnLAxB4AaABAg,2,PaZAUpOKUvA,0,0,2021-04-20T04:09:08Z,"@@DataProfessor<br>Thanks..... <br>Yes I seen it, but ui not user friendly, it&#39;s strange!!.<br>I think make login page before enter Main dashboard page is better.<br>But I don&#39;t know if can make it by using streamlit with another python technique like pywebio .?<br>IF you can or have some ideas please know me.<br>Thanks again for your time",2021-04-20T04:10:21Z
Ugyxb1lcSf6LqDnLAxB4AaABAg.9MKumVrYQGJ9MLXRV4pNLu,@DataProfessor,Ugyxb1lcSf6LqDnLAxB4AaABAg,2,PaZAUpOKUvA,0,1,2021-04-20T05:04:47Z,"@@AliAlias You can look into making a multi-page web app in Streamlit, perhaps check out my other video on this topic <a href=""https://youtu.be/nSw96qUbK9o"">https://youtu.be/nSw96qUbK9o</a><br>The concept is to have the login page as the main page which after login can redirect to a second page. This may be achieved by using this multi page in Streamlit as shown in the above video, but you may need to improvise and hack a bit. Hopefully this helps.",2021-04-20T05:04:47Z
Ugyxb1lcSf6LqDnLAxB4AaABAg.9MKumVrYQGJ9MLx2vKvimz,@AliAlias,Ugyxb1lcSf6LqDnLAxB4AaABAg,2,PaZAUpOKUvA,0,1,2021-04-20T08:57:21Z,@@DataProfessor thanks I will try,2021-04-20T08:57:21Z
Ugzl-8firQfa3ywMrRZ4AaABAg,@shirinnajdi1951,,1,PaZAUpOKUvA,1,1,2021-04-16T08:04:01Z,Thanks for the useful video. I haven&#39;t quite worked with these libraries but from what I see I would go for PyWebIO first,2021-04-16T08:04:01Z
Ugzl-8firQfa3ywMrRZ4AaABAg.9MBYlgRGmIc9MBj7kXqG_P,@DataProfessor,Ugzl-8firQfa3ywMrRZ4AaABAg,2,PaZAUpOKUvA,0,1,2021-04-16T09:43:17Z,"Glad it was helpful! You can&#39;t go wrong with any of these 3 libraries, I believe they&#39;re all good and depending on the use case some may have more strengths than others. I made a recent video on how to build your first web app in PyWebIO, here&#39;s the link to it <a href=""https://www.youtube.com/watch?v=n6I58WJiKGU"">https://www.youtube.com/watch?v=n6I58WJiKGU</a>",2021-04-16T09:43:28Z
Ugw1LVImRcTCzwxKbSF4AaABAg,@Arjun147gtk,,1,PaZAUpOKUvA,2,1,2021-04-15T20:44:21Z,It was hard to believe that you really made it.,2021-04-15T20:44:21Z
Ugw1LVImRcTCzwxKbSF4AaABAg.9MAKzgGm2YQ9MAt39piuX6,@DataProfessor,Ugw1LVImRcTCzwxKbSF4AaABAg,2,PaZAUpOKUvA,0,1,2021-04-16T01:50:47Z,"Thanks for the suggestion and idea for this video! Let me add your name to the video description, if you don&#39;t mind.",2021-04-16T01:50:47Z
Ugw1LVImRcTCzwxKbSF4AaABAg.9MAKzgGm2YQ9MBErhRIqov,@Arjun147gtk,Ugw1LVImRcTCzwxKbSF4AaABAg,2,PaZAUpOKUvA,0,1,2021-04-16T05:10:04Z,@@DataProfessor I am fine with that.,2021-04-16T05:10:04Z
UgxzT_eQ15lbnpoEHQZ4AaABAg,@naeemmrz,,1,PaZAUpOKUvA,1,2,2021-04-15T20:22:41Z,"Great video !! thanks :)<br>A suggestion for future videos, you had already made a video on deploying ML apps on Heroku, maybe you could make a video about some other free alternatives like pythonanywhere or google cloud platform (which gives a decent amount of free credits for starters), or other options that aren&#39;t mainstream :)",2021-04-15T20:22:41Z
UgxzT_eQ15lbnpoEHQZ4AaABAg.9MAIW12kCfQ9MAwecj_b7f,@DataProfessor,UgxzT_eQ15lbnpoEHQZ4AaABAg,2,PaZAUpOKUvA,0,1,2021-04-16T02:22:15Z,"Thanks for the idea! Yes, I can definitely do that for future videos.",2021-04-16T02:22:15Z
UgxZ3oTDPxaAQzA9WXt4AaABAg,@KenJee_ds,,1,PaZAUpOKUvA,1,2,2021-04-15T19:25:08Z,Great video! Loved the comparison!,2021-04-15T19:25:08Z
UgxZ3oTDPxaAQzA9WXt4AaABAg.9MABvVgPkDD9MAsxpjlcFR,@DataProfessor,UgxZ3oTDPxaAQzA9WXt4AaABAg,2,PaZAUpOKUvA,0,0,2021-04-16T01:49:56Z,Thanks Ken for tuning in!,2021-04-16T01:49:56Z
UgweI-ToIncBiBGimAF4AaABAg,@yosolonopuedo,,1,PaZAUpOKUvA,2,6,2021-04-15T18:15:44Z,"Umm missing Plotly-Dash is like a lot to miss in this case, which would be like the Shiny for Python... Liked the video though.",2021-04-15T18:16:25Z
UgweI-ToIncBiBGimAF4AaABAg.9MA3zD5Wzew9MAw_Q6Wr-2,@DataProfessor,UgweI-ToIncBiBGimAF4AaABAg,2,PaZAUpOKUvA,0,2,2021-04-16T02:21:33Z,"Thanks for the suggestion, you&#39;re absolutely right! How could I miss Dash. Actually, I haven&#39;t really been using Dash that much, aside from a quick look when it was first released a few years ago. Perhaps we have an idea for a future video series (Dash) and then I can make a comparison video again.",2021-04-16T02:21:33Z
UgweI-ToIncBiBGimAF4AaABAg.9MA3zD5Wzew9_s8QRCFBjL,@chriskeo392,UgweI-ToIncBiBGimAF4AaABAg,2,PaZAUpOKUvA,0,0,2022-04-16T05:39:53Z,I absolutely would love your review on Plotly-Dash.,2022-04-16T05:39:53Z
UgzpG2qCCpevT28Z_z54AaABAg,@ibi_1,,1,PaZAUpOKUvA,0,1,2021-04-15T15:29:22Z,Thanks a lot ! I think I&#39;m gonna just focus on streamlit instead of working with multiple librairies,2021-04-15T15:29:22Z
Ugz_l4WlOsXrz4ckjLx4AaABAg,@fernandourrutia2566,,1,PaZAUpOKUvA,0,3,2021-04-15T13:44:42Z,I use Shiny. I prefer Shiny.,2021-04-15T13:44:42Z
UgwOmWT7VM2qY2rRHct4AaABAg,@username42,,1,PaZAUpOKUvA,1,2,2021-04-15T12:29:45Z,no heroku ?  :(,2021-04-15T12:29:45Z
UgwOmWT7VM2qY2rRHct4AaABAg.9M9SO4LjR-C9M9V2DzUzc0,@DataProfessor,UgwOmWT7VM2qY2rRHct4AaABAg,2,PaZAUpOKUvA,0,1,2021-04-15T12:52:58Z,Heroku can host web apps created by these 3 libraries,2021-04-15T12:52:58Z
Ugx3pmzcASTaeQ-IB9p4AaABAg,@estebangodoy773,,1,PaZAUpOKUvA,1,1,2021-04-15T12:25:12Z,Nice :),2021-04-15T12:25:12Z
Ugx3pmzcASTaeQ-IB9p4AaABAg.9M9RrrQSdET9M9UuMyxnjU,@DataProfessor,Ugx3pmzcASTaeQ-IB9p4AaABAg,2,PaZAUpOKUvA,0,1,2021-04-15T12:51:46Z,Thanks!,2021-04-15T12:51:46Z
UgzbRpl6U6MPI8harax4AaABAg,@hectormotsepe1581,,1,PaZAUpOKUvA,1,1,2021-04-15T09:21:15Z,Got my notification at work. Thank you Prof,2021-04-15T09:21:29Z
UgzbRpl6U6MPI8harax4AaABAg.9M96oYrZRKw9M98Ahb0ZaA,@DataProfessor,UgzbRpl6U6MPI8harax4AaABAg,2,PaZAUpOKUvA,0,0,2021-04-15T09:33:09Z,"Awesome, notifications working 😆",2021-04-15T09:33:09Z
