video_id,title,published,view_count,like_count,comment_count,duration,definition,tags,default_audio_language,madeforkid,channel_id,channelTitle
1dKRdX9bfIo,Regularization Part 3: Elastic Net Regression,2018-10-08T13:06:13Z,182851,4123,327,PT5M19S,hd,"['Joshua Starmer', 'StatQuest', 'Regularization', 'Machine Learning', 'Elastic-net', 'Lasso', 'Ridge', 'Regression', 'Shrinkage']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
GEn-_dAyYME,StatQuest: MDS and PCoA,2017-12-11T15:41:29Z,169862,3071,177,PT8M18S,hd,"['StatQuest', 'Joshua Starmer', 'MDS', 'PCoA', 'PCA', 'Principal Coordinate Analysis', 'Multi Dimensional Scaling', 'Machine Learning', 'High Throughput Sequencing']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
PaFPbb66DxQ,The Main Ideas of Fitting a Line to Data (The Main Ideas of Least Squares and Linear Regression.),2017-05-22T20:37:28Z,565470,10282,605,PT9M22S,sd,"['StatQuest', 'Joshua Starmer', 'least squares', 'linear regression', 'fitting a line to data', 'statistics']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
XLCWeSVzHUU,"Sampling from a Distribution, Clearly Explained!!!",2017-05-08T13:47:35Z,196851,3174,101,PT3M49S,sd,"['StatQuest', 'Statistics', 'Random Sampling']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
RDZUdRSDOok,"Clustering with DBSCAN, Clearly Explained!!!",2022-01-10T12:51:02Z,213838,7075,358,PT9M30S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Data Science', 'DBSCAN', 'Clustering']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
YtebGVx-Fxw,Entropy (for data science) Clearly Explained!!!,2021-08-25T04:00:08Z,496816,16015,1156,PT16M35S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Data Science', 'Entropy']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
IFKQLDmRK0Y,"Quantiles and Percentiles, Clearly Explained!!!",2017-11-06T17:42:22Z,289268,5613,244,PT6M30S,hd,"['Quantiles', 'Percentiles', 'Statistics', 'Summary Statistics', 'Median']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
O2L2Uv9pdDA,"Naive Bayes, Clearly Explained!!!",2020-06-03T12:35:57Z,888516,23951,1460,PT15M12S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Data Science', 'Naive Bayes', 'Multinomial']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
Toet3EiSFcM,Support Vector Machines Part 2: The Polynomial Kernel (Part 2 of 3),2019-11-04T12:00:05Z,294092,6132,412,PT7M15S,hd,"['StatQuest', 'Josh Starmer', 'Machine Learning', 'Support Vector Machines', 'SVM', 'Polynomial Kernel', 'Kernel Trick', 'Statistics', 'Data Science']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
tlf6wYJrwKY,StatQuest: A gentle introduction to RNA-seq,2017-08-31T18:28:40Z,462249,10323,524,PT18M26S,hd,"['StatQuest', 'Joshua Starmer', 'RNA-seq', 'Highthroughput Sequencing', 'Next generation sequencing', 'Big data', 'Statistics']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
HDCOUXE3HMM,p-hacking: What it is and how to avoid it!,2020-05-04T04:00:05Z,118703,3424,256,PT13M45S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Data Science', 'p-hacking', 'p-values']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
FgakZw6K1QQ,"StatQuest: Principal Component Analysis (PCA), Step-by-Step",2018-04-02T20:06:10Z,2575318,52994,4272,PT21M58S,hd,"['Joshua Starmer', 'StatQuest', 'PCA', 'Clearly Explained', 'SVD', 'Singular Value Decomposition', 'Principal Component Anlysis', 'Machine Learning', 'Data Science', 'Statistics', 'Data Analysis']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
Gv9_4yMHFhI,A Gentle Introduction to Machine Learning,2018-11-26T17:00:01Z,852786,13977,797,PT12M45S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Linear Regression', 'Decision Tree', 'Introduction']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
CqOfi41LfDw,Neural Networks Pt. 1: Inside the Black Box,2020-08-31T04:00:03Z,731675,20269,1792,PT18M54S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Data Science', 'Neural Networks', 'Deep Learning']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
L35fFDpwIM4,"Tensors for Neural Networks, Clearly Explained!!!",2022-02-28T17:00:11Z,135497,4548,248,PT9M40S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Data Science']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
rzFX5NWojp0,"The Normal Distribution, Clearly Explained!!!",2017-10-09T15:12:09Z,1142629,21458,635,PT5M13S,hd,"['StatQuest', 'Joshua Starmer', 'The Normal Distribution', 'Statistics', 'Distribution', 'Gaussian']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
azXCzI57Yfc,StatQuest: Linear Discriminant Analysis (LDA) clearly explained.,2016-07-10T21:36:51Z,681043,11891,856,PT15M12S,sd,"['LDA', 'Linear Discriminant Analysis', 'Machine Learning', 'PCA', 'Principle component analysis', 'statistics']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
nkWGmaYRues,StatQuest: A gentle introduction to ChIP-Seq,2018-04-16T20:12:28Z,136798,3825,200,PT8M30S,hd,"['StatQuest', 'Joshua Starmer', 'ChIP-seq', 'High throughput sequencing', 'Genetics', 'Genomics', 'Peak finding']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
6ArSys5qHAU,Neural Networks Part 6: Cross Entropy,2021-03-01T05:00:01Z,179329,4792,232,PT9M31S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Data Science']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
NGf0voTMlcs,Regularization Part 2: Lasso (L1) Regression,2018-10-01T13:20:40Z,505367,9833,629,PT8M19S,hd,"['Joshua Starmer', 'StatQuest', 'Linear Models', 'Machine Learning', 'Regularization', 'Lasso Regression', 'Bias', 'Variance', 'Bias variance tradeoff', 'Statistics', 'Data Mining', 'Data Science']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
yQhTtdq_y9M,What is a (mathematical) model?,2017-07-17T15:31:28Z,182455,3594,87,PT3M45S,hd,"['Joshua Starmer', 'StatQuest', 'Statistical Models', 'Models', 'Mathematical Models']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
efR1C6CvhmE,Support Vector Machines Part 1 (of 3): Main Ideas!!!,2019-09-30T18:45:50Z,1190999,29391,1971,PT20M32S,hd,"['Josh Starmer', 'StatQuest', 'Support Vector Machines', 'SVM', 'Data Science', 'Machine Learning', 'Statistics', 'Kernel Trick']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
TTUrtCY2k-w,"RPKM, FPKM and TPM, Clearly Explained!!!",2015-07-09T17:37:05Z,192263,2057,160,PT10M14S,sd,"['RNA-seq', 'RPKM', 'FPKM', 'TPM', 'StatQuest']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
_IgyaD7vOOA,"Conditional Probabilities, Clearly Explained!!!",2021-07-21T04:00:12Z,150743,4655,326,PT10M56S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Data Science']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
7xHsRkOdVwo,StatQuest: Hierarchical Clustering,2017-06-20T12:33:24Z,378322,7944,334,PT11M19S,hd,"['Joshua Starmer', 'StatQuest', 'Hierarchical Clustering', 'Machine Learning', 'heatmap']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
0oc49DyA3hU,"Hypothesis Testing and The Null Hypothesis, Clearly Explained!!!",2020-07-06T04:00:01Z,427023,9301,430,PT14M41S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Data Science', 'Hypothesis Testing', 'Null Hypothesis']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
HGwBXDKFk9I,Neural Networks Part 8: Image Classification with Convolutional Neural Networks (CNNs),2021-03-08T05:00:12Z,169819,5589,669,PT15M24S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Data Science']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
Vf7oJ6z2LCc,"Lowess and Loess, Clearly Explained!!!",2017-06-05T17:17:53Z,114180,2455,181,PT10M10S,hd,"['StatQuest', 'Joshua Starmer', 'Least Squares', 'Lowess', 'Loess', 'fitting a curve']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
viZrOnJclY0,"Word Embedding and Word2Vec, Clearly Explained!!!",2023-03-13T04:00:23Z,154684,4374,348,PT16M12S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Data Science']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
0Jp4gsfOLMs,StatQuest: PCA in R,2017-11-27T14:35:50Z,259314,3967,334,PT8M57S,hd,"['StatQuest', 'Joshua Starmer', 'Statistics', 'Clearly Explained', 'PCA', 'Principal Component Analysis', 'R programming', 'ggplot2', 'Scree Plot']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
K8LQSvtjcEo,"False Discovery Rates, FDR, clearly explained",2017-01-10T13:40:32Z,188680,4027,410,PT18M27S,sd,"['StatQuest', 'Joshua Starmer', 'Benjamini', 'Hochberg', 'FDR', 'Multiple Testing', 'Statistics', 'High Throughput Sequencing']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
H3EjCKtlVog,"Gaussian Naive Bayes, Clearly Explained!!!",2020-06-03T12:36:37Z,287260,6810,445,PT9M26S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Data Science', 'Naive Bayes']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
eN0wFzBA4Sc,"UMAP Dimension Reduction, Main Ideas!!!",2022-03-07T17:00:10Z,82889,2299,142,PT18M52S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Data Science']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
Q81RR3yKn30,Regularization Part 1: Ridge (L2) Regression,2018-09-24T16:59:00Z,951324,17461,1412,PT20M27S,hd,"['Joshua Starmer', 'StatQuest', 'Linear Models', 'Machine Learning', 'Regularization', 'Ridge Regression', 'Bias', 'Variance', 'Bias variance tradeoff', 'Statistics', 'Data Mining', 'Data Science']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
AsNTP8Kwu80,"Recurrent Neural Networks (RNNs), Clearly Explained!!!",2022-07-11T04:00:06Z,335196,8792,564,PT16M37S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Data Science']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
wpNl-JwwplA,"StatQuest: Decision Trees, Part 2 - Feature Selection and Missing Data",2018-01-29T15:06:20Z,154714,2844,158,PT5M16S,hd,"['statquest', 'joshua starmer', 'decision trees', 'machine learning', 'feature selection', 'missing data', 'statistics']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
5koKb5B_YWo,Alternative Hypotheses: Main Ideas!!!,2020-07-06T04:00:00Z,126471,3473,146,PT9M50S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Data Science', 'Hypothesis Testing', 'Alternative Hypothesis', 'Null Hypothesis']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
Xm2C_gTAl8c,"Ridge vs Lasso Regression, Visualized!!!",2020-05-19T04:00:08Z,207504,5137,387,PT9M6S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Data Science']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
BfKanl1aSG0,Logistic Regression Details Pt 2: Maximum Likelihood,2018-06-11T17:48:12Z,401895,6649,774,PT10M23S,hd,"['StatQuest', 'Joshua Starmer', 'Statistics', 'Logistic Regression', 'Maximum Likelihood', 'Machine Learning', 'Data Mining', 'Log Odds', 'Clearly Explained']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
_L39rN6gz7Y,"Decision and Classification Trees, Clearly Explained!!!",2021-04-26T04:00:08Z,527237,11619,642,PT18M8S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Data Science']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
zITIFTsivN8,"Multiple Regression, Clearly Explained!!!",2017-10-30T16:52:41Z,507268,5759,199,PT5M25S,hd,"['StatQuest', 'Joshua Starmer', 'Regression', 'Least Squares', 'Statistics', 'Data Science', 'Multiple Regression', 'Linear Regression']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
LsK-xG1cLYA,"AdaBoost, Clearly Explained",2019-01-14T20:00:04Z,664022,13940,1670,PT20M54S,hd,"['StatQuest', 'Josh Starmer', 'AdaBoost', 'Tree', 'Decision Tree', 'Stump', 'Random Forest', 'Machine Learning', 'Statistics', 'Data Mining']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
vMh0zPT0tLI,"Stochastic Gradient Descent, Clearly Explained!!!",2019-05-13T20:45:00Z,404117,9722,524,PT10M53S,hd,"['StatQuest', 'Josh Starmer', 'Gradient Descent', 'Stochastic Gradient Descent', 'SGD', 'Machine Learning', 'Statistics', 'Data Science', 'Optimization']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
VX_M3tIyiYk,"Power Analysis, Clearly Explained!!!",2020-05-04T04:00:11Z,263940,5492,404,PT16M45S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Data Science', 'Power Analysis', 'Power']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
KpKog-L9veg,Neural Networks Part 5: ArgMax and SoftMax,2021-02-08T03:34:23Z,117423,3408,217,PT14M3S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Data Science', 'NeuralNetworks', 'SoftMax', 'ArgMax']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
okjYjClSjOg,"Quantile-Quantile Plots (QQ plots), Clearly Explained!!!",2017-11-13T13:09:12Z,467508,7733,439,PT6M56S,hd,"['StatQuest', 'Joshua Starmer', 'Quantile', 'Quantile-Quantile', 'QQ Plot', 'Graphs', 'Distribution', 'Statistics', 'Summary Statistics']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
Lsue2gEM9D0,StatQuest: PCA in Python,2018-01-08T21:06:15Z,186795,4386,380,PT11M37S,hd,"['StatQuest', 'Joshua Starmer', 'Python', 'PCA', 'principal component analysis', 'Numpy', 'Pandas', 'matplotlib']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
sQ870aTKqiM,StatQuest: Random Forests Part 2: Missing data and clustering,2020-01-15T17:27:49Z,202695,4686,415,PT11M53S,hd,"['StatQuest', 'Joshua Starmer', 'Josh Starmer', 'Statistics', 'Machine Learning', 'Random Forests', 'Clustering', 'Proximity Matrix', 'Distance Matrix', 'Heatmap', 'MDS plot', 'missing data']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
3CC4N4z3GJc,Gradient Boost Part 1 (of 4): Regression Main Ideas,2019-03-25T16:00:01Z,704274,11254,823,PT15M52S,hd,"['Gradient Boost', 'Machine Learning', 'Josh Starmer', 'StatQuest', 'Statistics', 'Data Science']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
68BZ5f7P94E,Neural Networks Pt. 3: ReLU In Action!!!,2020-11-23T09:05:29Z,203431,4806,261,PT8M58S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Data Science', 'ReLU', 'Neural Networks', 'Deep Learning']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
wsi0jg_gH28,"Linear Regression in R, Step by Step",2022-11-18T19:09:00Z,44015,911,55,PT5M1S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Data Science']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
e9U0QAFbfLI,"Cosine Similarity, Clearly Explained!!!",2023-01-30T05:00:13Z,49911,2099,166,PT10M14S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Data Science']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
D0efHEJsfHo,"How to Prune Regression Trees, Clearly Explained!!!",2019-11-25T10:59:44Z,191351,4110,496,PT16M15S,hd,"['Josh Starmer', 'StatQuest', 'Regression Trees', 'Pruning', 'Cost Complexity Pruning', 'Weakest Link Pruning', 'Data Science', 'Machine Learning', 'Statistics', 'CART']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
p3T-_LMrvBc,"Maximum Likelihood for the Exponential Distribution, Clearly Explained!!!",2018-07-30T15:18:07Z,176062,4933,355,PT9M39S,hd,"['Joshua Starmer', 'StatQuest', 'MLE', 'Maximum Likelihood', 'Exponential Distribution', 'Statistics']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
udyAvvaMjfM,Fisher's Exact Test and the Hypergeometric Distribution,2017-03-13T20:00:30Z,97073,1411,105,PT5M15S,sd,"['statistics', 'statquest', 'statquickie', ""fisher's exact test"", 'hypergeometric distribution', ""m&m's""]",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
SzZ6GpcfoQY,"Calculating the Mean, Variance and Standard Deviation, Clearly Explained!!!",2019-07-15T18:15:02Z,393894,9531,534,PT14M22S,hd,"['StatQuest', 'Joshua Starmer', 'Population Parameters', 'Estimated Parameters', 'Mean', 'Variance', 'Standard Deviation', 'Statistics', 'Machine Learning', 'Data Science']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
bMccdk8EdGo,"R-squared, Clearly Explained!!!",2022-11-18T18:55:45Z,105472,2194,158,PT11M1S,sd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Data Science']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
jxuNLH5dXCs,Gradient Boost Part 3 (of 4): Classification,2019-04-08T14:00:04Z,231667,4487,490,PT17M3S,hd,"['StatQuest', 'Josh Starmer', 'Gradient Boost', 'Machine Learning', 'Statistics', 'Classification', 'Binomial', 'Data Science']",,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
XNgt7F6FqDU,"The standard error, Clearly Explained!!!",2015-05-12T14:10:24Z,198109,4110,247,PT11M44S,sd,"['Standard Error', 'bootstrapping', 'statquest', 'Statistics (Field Of Study)']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
9wCnvr7Xw4E,"Bayes' Theorem, Clearly Explained!!!!",2021-08-16T04:00:05Z,280096,6155,393,PT14M,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Data Science', 'Bayes', 'Probability']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
JQc3yx0-Q9E,How to calculate p-values,2020-03-23T04:15:00Z,352752,8919,718,PT25M15S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Data Science']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
sDv4f4s2SB8,"Gradient Descent, Step-by-Step",2019-02-05T16:15:01Z,1135753,29111,2488,PT23M54S,hd,"['StatQuest', 'Josh Starmer', 'Gradient Descent', 'Machine Learning', 'Statistics', 'Data Science', 'Optimization']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
N4ZQQqyIf6k,Using Bootstrapping to Calculate p-values!!!,2021-07-13T04:00:07Z,88736,2344,187,PT8M8S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Data Science']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
oRvgq966yZg,StatQuest: PCA - Practical Tips,2018-04-09T14:13:54Z,142207,3184,168,PT8M20S,hd,"['Joshua Starmer', 'StatQuest', 'PCA', 'Principal Component Anlysis', 'SVD', 'singular value decomposition', 'Machine Learning', 'Statistics', 'Data Science', 'Data Mining']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
YCzL96nL7j0,"Long Short-Term Memory (LSTM), Clearly Explained",2022-11-07T05:00:15Z,329934,8971,889,PT20M45S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Data Science']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
KLs_7b7SKi4,"Expected Values, Main Ideas!!!",2021-03-29T04:00:03Z,145277,4996,348,PT13M39S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Data Science']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
6EXPYzbfLCE,StatQuest: Random Forests in R,2018-02-26T16:44:24Z,141792,2722,382,PT15M10S,hd,"['Joshua Starmer', 'StatQuest', 'Random Forests', 'Machine Learning', 'Decision Trees', 'Statistics', 'Data Science']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
_UVHneBUBW0,Principal Component Analysis (PCA) clearly explained (2015),2015-08-13T17:37:04Z,980512,14163,1081,PT20M16S,sd,"['RNA-seq', 'single cell', 'PCA', 'Principal Component Analysis', 'StatQuest', 'Statistics (Field Of Study)', 'Statistics', 'High throughput sequencing', 'Clearly Explained', 'Tutorial', 'For Dummies', 'Video', 'Example']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
vN5cNN2-HWE,Logistic Regression Details Pt1: Coefficients,2018-06-04T14:13:50Z,810622,12790,758,PT19M2S,hd,"['StatQuest', 'Joshua Starmer', 'Statistics', 'Machine Learning', 'Data Mining', 'Logistic Regression', 'Log odds', 'Coefficients', 'Clearly Explained']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
NF5_btOaCig,"Using Linear Models for t-tests and ANOVA, Clearly Explained!!!",2017-08-07T15:26:19Z,377219,5568,373,PT11M38S,hd,"['Joshua Starmer', 'StatQuest', 't-tests', 'ANOVA', 'linear regression', 'GLMs', 'General Linear Models', 'Statistics', 'Linear Models', 'Design Matrix']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
qtaqvPAeEJY,"Covariance, Clearly Explained!!!",2019-07-29T19:15:01Z,492228,11805,732,PT22M23S,hd,"['StatQuest', 'Josh Starmer', 'Variance', 'Covariance', 'Statistics', 'Machine Learning', 'Data Science']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
EkAQAi3a4js,"Multiple Regression, Clearly Explained!!!",2022-11-18T19:11:48Z,102804,1157,46,PT5M25S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Data Science']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
g9c66TUylZ4,"Regression Trees, Clearly Explained!!!",2019-08-20T00:30:00Z,545534,13195,1177,PT22M33S,hd,"['StatQuest', 'Josh Starmer', 'Regression Trees', 'Machine Learning', 'Decision Trees', 'Data Science', 'Gradient Boost', 'CART']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
83LYR-1IcjA,Neural Networks Pt. 4: Multiple Inputs and Outputs,2021-02-01T05:00:03Z,131019,3427,229,PT13M50S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Data Science', 'Neural Networks']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
2AQKmw14mHM,"R-squared, Clearly Explained!!!",2015-02-03T14:48:20Z,551930,11948,704,PT11M1S,sd,"['Coefficient Of Determination', 'r squared']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
Dn6b9fCIUpM,"Maximum Likelihood For the Normal Distribution, step-by-step!!!",2018-09-10T15:00:12Z,501297,13871,1328,PT19M50S,hd,"['Joshua Starmer', 'StatQuest', 'Maximum Likelihood', 'MLE', 'Normal Distribution', 'Example', 'Worked Out', 'Clearly Explained', 'Step-by-step', 'Statistics', 'Machine Learning', 'Data Mining']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
8nm0G-1uJzA,"Odds Ratios and Log(Odds Ratios), Clearly Explained!!!",2018-06-21T21:07:23Z,306309,5696,415,PT16M20S,hd,"['Joshua Starmer', 'StatQuest', 'Odds Ratio', 'Log(Odds Ratio)', 'Log Odds Ratio', 'Data Mining', 'Statistics', 'Association Tests', 'Logistic Regression', 'Bioinformatics', 'Machine Learning']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
zxQyTK8quyY,"Transformer Neural Networks, ChatGPT's foundation, Clearly Explained!!!",2023-07-24T04:00:34Z,313224,9177,824,PT36M15S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Neural Networks', 'ChatGPT', 'Transformers', 'LLM', 'Large Language Model']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
589nCGeWG1w,"One-Hot, Label, Target and K-Fold Target Encoding, Clearly Explained!!!",2023-02-13T05:00:03Z,29667,1100,126,PT15M23S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Data Science']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
mno47Jn4gaU,"Multiple Regression in R, Step by Step!!!",2022-11-18T19:14:19Z,47717,823,42,PT7M43S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Data Science']",en,False,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
