video_id,title,published,view_count,like_count,comment_count,duration,definition,tags,default_audio_language,madeforkid,channel_id,channelTitle
QvuQH4_05LI,Tips to be a better problem solver [Last live lecture] | Ep. 10 Lockdown live math,2020-05-22T20:14:56Z,1268455,24866,996,PT1H8M20S,hd,"['math', 'problem-solving']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
Qe6o9j4IjTo,Q&A with Grant Sanderson (3blue1brown),2018-08-24T16:34:02Z,796162,35084,2252,PT10M21S,hd,"['Mathematics', 'three blue one brown', '3 blue 1 brown', '3b1b', '3brown1blue', '3 brown 1 blue', 'three brown one blue']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
ojjzXyQCzso,The Summer of Math Exposition,2021-07-16T18:39:08Z,715562,31198,1670,PT24M21S,hd,"['Mathematics', 'three blue one brown', '3 blue 1 brown', '3b1b', '3brown1blue', '3 brown 1 blue', 'three brown one blue']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
VS9yOhwtVDY,"These integrals all equal π, until...",2023-12-11T00:00:18Z,264155,17990,151,PT51S,hd,"['Mathematics', 'three blue one brown', '3 blue 1 brown', '3b1b', '3brown1blue', '3 brown 1 blue', 'three brown one blue']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
GOSezO0CHss,Order from chaos,2023-12-15T00:00:13Z,10249239,255125,1549,PT50S,hd,"['Mathematics', 'three blue one brown', '3 blue 1 brown', '3b1b', '3brown1blue', '3 brown 1 blue', 'three brown one blue']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
X4jpqCu-wlA,Can you even imagine 2^256?,2023-12-16T00:00:24Z,857287,54646,512,PT1M,hd,"['Mathematics', 'three blue one brown', '3 blue 1 brown', '3b1b', '3brown1blue', '3 brown 1 blue', 'three brown one blue']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
NQFIU5Exjuo,The chessboard and coins puzzle,2023-12-10T00:00:10Z,1148639,53483,637,PT1M,hd,"['Mathematics', 'three blue one brown', '3 blue 1 brown', '3b1b', '3brown1blue', '3 brown 1 blue', 'three brown one blue']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
1tLvj_HSjPk,Seeing with sound,2023-12-08T00:00:02Z,528033,35378,319,PT1M,hd,"['Mathematics', 'three blue one brown', '3 blue 1 brown', '3b1b', '3brown1blue', '3 brown 1 blue', 'three brown one blue']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
-qgreAUpPwM,Pure Fourier series animation montage,2019-07-03T04:05:19Z,646604,19401,1248,PT12M29S,hd,"['Mathematics', 'three blue one brown', '3 blue 1 brown', '3b1b', '3brown1blue', '3 brown 1 blue', 'three brown one blue', 'fourier']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
31xm81m0iYs,The barber pole effect,2023-12-09T00:00:02Z,378360,21674,154,PT1M,hd,"['Mathematics', 'three blue one brown', '3 blue 1 brown', '3b1b', '3brown1blue', '3 brown 1 blue', 'three brown one blue']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
BIbHGfdjc_g,A pretty way to add weighted dice,2023-12-12T00:00:07Z,375931,22269,151,PT1M,hd,"['Mathematics', 'three blue one brown', '3 blue 1 brown', '3b1b', '3brown1blue', '3 brown 1 blue', 'three brown one blue']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
W1gW1dHRsOw,For anyone who might not know how links in shorts work,2023-12-21T00:15:02Z,170214,13174,369,PT1M,hd,"['Mathematics', 'three blue one brown', '3 blue 1 brown', '3b1b', '3brown1blue', '3 brown 1 blue', 'three brown one blue']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
Agbh95KyWxY,"Q&A with Grant, windy walk edition",2019-11-23T01:00:14Z,421458,18487,1246,PT19M6S,hd,"['Mathematics', 'three blue one brown', '3 blue 1 brown', '3b1b', '3brown1blue', '3 brown 1 blue', 'three brown one blue']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
W1gW1dHRsOw,For anyone who might not know how links in shorts work,2023-12-21T00:15:02Z,170214,13174,369,PT1M,hd,"['Mathematics', 'three blue one brown', '3 blue 1 brown', '3b1b', '3brown1blue', '3 brown 1 blue', 'three brown one blue']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
R1e7aHBKLnM,How to derive a formula for π,2023-12-25T19:00:15Z,149115,9295,88,PT1M,hd,"['Mathematics', 'three blue one brown', '3 blue 1 brown', '3b1b', '3brown1blue', '3 brown 1 blue', 'three brown one blue']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
Agbh95KyWxY,"Q&A with Grant, windy walk edition",2019-11-23T01:00:14Z,421458,18487,1246,PT19M6S,hd,"['Mathematics', 'three blue one brown', '3 blue 1 brown', '3b1b', '3brown1blue', '3 brown 1 blue', 'three brown one blue']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
R7p-nPg8t_g,3blue1brown channel trailer,2016-11-25T17:29:36Z,394699,3730,126,PT1M32S,hd,"['3 blue 1 brown', '3brown1blue', '3b1b', 'one', 'math', 'three blue one brown', '3 brown 1 blue', 'brown', 'blue', 'three', 'three brown one blue']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
IxNb1WG_Ido,Tattoos on Math,2017-01-06T18:05:41Z,746301,23263,978,PT8M15S,hd,"['mathematics', 'three blue one brown', 'three', 'cosecant', 'math', 'brown', 'blue', '3 brown 1 blue', 'one', '3b1b', 'tattoo', 'three brown one blue', 'trigonometry', '3brown1blue', '3 blue 1 brown']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
VcgJro0sTiM,Other math channels you'd enjoy,2018-06-27T16:29:07Z,225892,12461,484,PT8M9S,hd,"['Mathematics', 'brown', 'three brown one blue', '3 blue 1 brown', 'three', 'three blue one brown', '3b1b', 'one', '3brown1blue', 'blue', '3 brown 1 blue']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
liL66CApESk,Q&A #2 + Net Neutrality Nuance,2017-12-14T15:57:43Z,146278,4743,320,PT4M5S,hd,"['3 blue 1 brown', 'brown', 'Mathematics', 'blue', 'three brown one blue', '3b1b', '3 brown 1 blue', 'three', '3brown1blue', 'three blue one brown', 'one']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
TaopSi3Ucfc,A short on shorts,2023-12-13T00:00:09Z,599998,56799,803,PT1M,hd,"['Mathematics', 'three blue one brown', '3 blue 1 brown', '3b1b', '3brown1blue', '3 brown 1 blue', 'three brown one blue']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
D__UaR5MQao,The DP-3T algorithm for contact tracing (via Nicky Case),2020-05-14T15:00:01Z,352688,23274,1579,PT7M19S,hd,"['Mathematics', 'three blue one brown', '3 blue 1 brown', '3b1b', '3brown1blue', '3 brown 1 blue', 'three brown one blue', 'contact tracing', 'dp-3t', 'covid-19']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
hZuYICAEN9Y,Summer of Math Exposition 2 Invitation,2022-06-09T05:18:39Z,265892,12381,525,PT7M14S,hd,"['Mathematics', 'three blue one brown', '3 blue 1 brown', '3b1b', '3brown1blue', '3 brown 1 blue', 'three brown one blue']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
