video_id,title,published,view_count,like_count,comment_count,duration,definition,tags,default_audio_language,madeforkid,channel_id,channelTitle
r9LtArXOYjk,Python 3 Programming Tutorial - Global and Local Variables,2014-04-20T23:14:02Z,281024,3313,196,PT6M31S,hd,"['Computer Programming (Professional Field)', 'Python (Software)', 'local variables', 'global variables', 'local variable', 'programming', 'tutorial', 'basics', 'python 3', 'python 3.3', 'python 3.4', 'python 2 and 3', 'python 2.7', '2.7', '3.3', '3.4', 'beginner', 'how-to', 'coding', 'easy', 'Computer Programming (Conference Subject)', 'Python (Programming Language)']",,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
1wBtgQW74WE,Kivy with Python tutorial Part 7 - Getting Mouse / Press / Touch Input,2015-02-24T16:38:14Z,47402,324,32,PT8M13S,hd,"['Kivy', 'Python (Programming Language)', 'Mobile Application Development (Industry)', 'IOS (Operating System)', 'Android (Operating System)', 'games', 'tutorial', 'programming', 'input']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
44jq6ano5n0,Classification w/ K Nearest Neighbors Intro - Practical Machine Learning Tutorial with Python p.13,2016-04-29T13:50:58Z,138777,1424,48,PT11M11S,hd,"['k nearest neighbors', 'nearest neighbors', 'machine learning', 'artificial intelligence', 'tutorial', 'sklearn', 'scikit-learn', 'tensorflow', 'theano', 'python']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
CGRKqnoQGgM,Python 3 Programming Tutorial - Function Parameters,2014-04-20T23:13:35Z,293448,2656,100,PT4M,hd,"['programming', 'tutorial', 'basics', 'python 3', 'python 3.3', 'python 3.4', 'python 2 and 3', 'python 2.7', '2.7', '3.3', '3.4', 'beginner', 'how-to', 'coding', 'easy', 'function', 'parameters', 'Python (Software)', 'Computer Programming (Professional Field)', 'Computer Programming (Conference Subject)', 'Python (Programming Language)']",,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
8YbIwueDQx4,Functions - Python 3 Programming Tutorial p.6,2018-10-31T15:58:26Z,131580,2275,110,PT9M5S,hd,"['python3', 'python', 'tutorial']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
za5s7RB_VLw,Pickling and Scaling - Practical Machine Learning Tutorial with Python p.6,2016-04-15T02:24:09Z,176725,1511,170,PT6M25S,hd,"['machine learning', 'python', 'tutorial', 'artificial intelligence', 'scikit-learn', 'theano', 'tensorflow', 'regression', 'linear regression', 'linear regression code']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
YLT2oyIgUHY,Getting Company Information - Using Programming for Fundamental Investing Part 2,2013-09-18T02:34:39Z,28740,136,13,PT7M25S,hd,"['fundamental analysis', 'Value Investing (Literature Subject)', 'Stock', 'momentum investing.', 'company earnings', 'using programming for stocks', 'growth investing', 'investing', 'Analysis', 'quarterly earnings', 'Python Programming Language', 'Stocks', 'Computer Programming (Professional Field)', 'value investing', 'historical quarterly earnings', 'Python (Software)', 'Trading', 'historical earnings', 'fundamental investing', 'Finance', 'programming']",,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
ZoWgzG_r2qo,List comprehension and generator expressions - Intermediate Python Programming p.4,2016-11-04T13:31:25Z,59420,998,69,PT6M52S,hd,"['list comprehension', 'generator', 'generator expression', 'python', 'python 3', 'tutorial', 'intermediate', 'introduction', 'programming']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
PDNt07UePvk,Github Copilot: Good or Bad?,2021-11-13T15:56:26Z,71794,2696,215,PT12M53S,hd,"['python', 'programming']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
UlygQI2eSdg,Matplotlib Tutorial 23 - sharex axis,2015-07-12T02:06:48Z,22495,158,3,PT6M15S,hd,"['Matplotlib (Software)', 'Tutorial (Media Genre)', 'sharex', 'share x', 'graph', 'chart']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
